iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
410,22.432641744613647,-33.05359317998499,5.2011052877913055,-23.91102892080154,-63.76985185812917,97.0,3.979385676772661,0.05,0.008874654769897461,0.24602890014648438,0.025435021,0.01165028,-33.588399256327804,-0.952276598823635,-0.6638346522419374,97.0,10000,1.6320297718048096,0.039907435088140805,0.039867653569050227,-31.217910409949145,100.0
411,22.33024501800537,-33.18044105739459,4.760579478372814,-24.338876110784103,-54.031764695364,95.5,3.789606233819556,0.05,0.008795976638793945,0.21659064292907715,0.02407958,0.013036258,-33.547603436434486,-0.9541796567885581,-0.666393135149673,95.5,10000,1.614570140838623,0.03449942773731865,0.034122210745432424,-35.95972827133715,90.0
412,22.541505813598633,-33.61271555194265,6.205106492981174,-23.810638980931973,-64.65250449544102,94.0,3.2543138998745498,0.05,0.0094757080078125,0.2658982276916504,0.025001537,0.014513631,-33.5541146479853,-0.9588261433470038,-0.6750458397596611,94.0,10000,1.6200973987579346,0.06638515959195261,0.06574462938787283,-31.732575681356924,100.0
413,22.171732425689697,-33.76175970100901,6.443690694700362,-23.822484987355104,-78.95327536954716,95.5,3.0383809786610914,0.05,0.009497404098510742,0.2549269199371338,0.026046166,0.015548414,-33.574879153287675,-0.9610995594163037,-0.6780126811793278,95.5,10000,1.6225860118865967,0.06887353466278362,0.06809346279320007,-31.15105343352256,100.0
414,22.227827548980713,-33.16290508153719,4.7529776031846955,-24.36332009101345,-53.72159291569444,97.0,2.8139564243497914,0.05,0.008945703506469727,0.24471378326416016,0.02504784,0.01761053,-33.53368174611263,-0.9542140906901685,-0.6660351447405786,97.0,10000,1.6161041259765625,0.03157252862149044,0.030401818464358084,-31.298164466793075,100.0
415,22.017126321792603,-34.152710772787685,6.276364092689582,-24.072040564223553,-67.43788087734467,93.5,3.006071926310072,0.05,0.008903026580810547,0.24334049224853516,0.024648067,0.0152753545,-33.59558464878013,-0.9635848339802611,-0.6858442681931726,93.5,10000,1.6228017807006836,0.072730380260314,0.07025426455263258,-36.4921772167055,90.0
416,22.190778017044067,-32.89930439647886,5.292559987803187,-23.74233453768359,-64.05100251130375,95.0,3.309209094586499,0.05,0.008777141571044922,0.20287346839904785,0.02480794,0.014682281,-33.52595662355,-0.9492790961434905,-0.6607482430826062,95.0,10000,1.6313066482543945,0.0419161531069866,0.03689067106290895,-31.43503230197542,100.0
417,22.518463134765625,-34.10842776191004,6.436356946375294,-23.845186785837036,-73.16960819850303,91.5,2.9550959909780614,0.05,0.009618759155273438,0.20787334442138672,0.025008002,0.016031152,-33.584203737386005,-0.9651354855139477,-0.6849414369173346,91.5,10000,1.6326792240142822,0.06363292448175759,0.06386557159394866,-31.383653704164242,100.0
418,22.09446620941162,-32.91370975468666,5.296969112353456,-23.44184997541263,-56.2771512197455,94.5,3.7016874141245646,0.05,0.008864641189575195,0.20462656021118164,0.025180653,0.012696477,-33.51715433911607,-0.9507188918373316,-0.6610413047560195,94.5,10000,1.6272122859954834,0.039202538505763496,0.03867493242392871,-31.857366663288087,100.0
419,22.57188606262207,-32.53537410906464,4.341428014165747,-23.889380174823465,-50.75259809610201,95.5,3.7710149491815534,0.05,0.009056806564331055,0.20090460777282715,0.024850365,0.013150729,-33.41897631611093,-0.9453870598630693,-0.6534805447800055,95.5,10000,1.6358880996704102,0.024950531391001278,0.0244717258637045,-31.480474592455913,100.0
420,22.29274821281433,-33.0257327532096,5.40948564377933,-24.162720206998756,-73.25050979828067,94.5,3.2031185665635165,0.05,0.008680343627929688,0.20079398155212402,0.023767425,0.015225761,-33.3796519598208,-0.9520326878093545,-0.6632657111754324,94.5,10000,1.6253480911254883,0.04583042836046436,0.043741173646615075,-30.955976294315768,100.0
421,22.42437767982483,-33.47065925032042,5.89959287593584,-24.979993566413324,-66.64447226322332,94.5,3.7476891536541626,0.05,0.009229898452758789,0.21509599685668945,0.02484662,0.013059399,-33.38875268887076,-0.9571505111645822,-0.6719960181734109,94.5,10000,1.6746766567230225,0.05348993654533443,0.05443010191278521,-34.31545746890765,90.0
422,22.132244348526,-34.60982886223566,7.471849841762338,-24.045322038146544,-75.24064177991124,90.0,4.405351930075724,0.05,0.009102106094360352,0.20606231689453125,0.026105354,0.011309031,-33.51086030620725,-0.9691342571128172,-0.6949265668735443,90.0,10000,1.6394927501678467,0.10140420689782562,0.09394971010981709,-32.16346159938375,100.0
423,22.472718000411987,-32.99076137468228,5.459574158078273,-24.312014685657104,-63.14824930723992,93.0,3.9304066907650066,0.05,0.009478330612182617,0.2048356533050537,0.023075668,0.011268155,-33.458850413054755,-0.9523568168017446,-0.662486197752267,93.0,10000,1.6100924015045166,0.04583811922641055,0.044317843652469886,-32.071717687767695,100.0
424,23.33310604095459,-33.389901715813096,5.479283584696635,-23.74689180991737,-59.31636601039231,96.0,3.4642209647491713,0.05,0.009271383285522461,0.2061927318572998,0.024912894,0.0132083325,-33.45195554333059,-0.9557828173768805,-0.6705755457155718,96.0,10000,1.6205341815948486,0.04787170895680525,0.048311989223182694,-31.64312194402917,100.0
425,22.491992712020874,-32.97012780000327,4.431571008145949,-23.650229598391693,-55.273463289647765,95.5,3.059003038710123,0.05,0.00913381576538086,0.2068474292755127,0.025194855,0.0153912585,-33.40377276899786,-0.9507359742127821,-0.6621857959269161,95.5,10000,1.606003999710083,0.026721371087168728,0.02624994062315574,-30.41879679420864,100.0
426,22.302631855010986,-32.964221752038966,5.01179775501979,-23.63929069162297,-58.00271641825851,95.5,3.573039896461008,0.05,0.008709907531738281,0.21525049209594727,0.024467776,0.013658293,-33.35981766730197,-0.9505666081444911,-0.6620496561700071,95.5,10000,1.6033906936645508,0.0342486965878519,0.033824398249962,-32.526364753906435,100.0
427,22.346799612045288,-33.613993294828376,6.50774237262151,-23.954964389796377,-68.69982915461068,93.0,3.8762136144497994,0.05,0.009520769119262695,0.21604609489440918,0.024784008,0.012453275,-33.38523523005461,-0.9585083679471523,-0.6749208361784309,93.0,10000,1.6113426685333252,0.07250607466542808,0.07037933998847622,-33.49494714553515,90.0
428,23.487844705581665,-32.477614381465976,5.952004115688222,-24.207469143832817,-78.18032439232532,97.0,3.739237152679045,0.05,0.008994579315185547,0.2028801441192627,0.024881924,0.012807822,-33.29447314519575,-0.9451725527885481,-0.6523302441320543,97.0,10000,1.605025291442871,0.0649819160070078,0.06030806754248482,-31.041636388919425,100.0
429,22.3210289478302,-33.33883187619053,6.137525227483776,-24.191817428338627,-63.77305684205753,94.5,3.510454001109872,0.05,0.010126829147338867,0.2037813663482666,0.024563229,0.012960932,-33.298909018295234,-0.9553044770893874,-0.6695407033102165,94.5,10000,1.600099802017212,0.061254835537178996,0.05996057009510288,-31.40995700816747,100.0
430,22.41785478591919,-32.95359084295188,4.205947767990799,-24.293862856419416,-55.80519758841586,97.0,3.791598724396239,0.05,0.008971691131591797,0.2083604335784912,0.02590474,0.012278936,-33.2643772007609,-0.9493873005959245,-0.661853021362644,97.0,10000,1.6684579849243164,0.0248378902986743,0.024268767415830454,-31.885087497425666,100.0
431,22.27802276611328,-32.80530741335523,4.577640719337441,-23.30746500199409,-49.62096073430429,95.0,3.986090652691449,0.05,0.008797407150268555,0.24149560928344727,0.024979863,0.010490829,-33.21847022202033,-0.9491158283025877,-0.6588640918140158,95.0,10000,1.6201622486114502,0.024972010328197663,0.02399942252981142,-30.35870598336528,100.0
432,22.58534049987793,-32.543818830868794,5.737828486048457,-23.76954528635822,-72.59436426719137,94.5,3.7623947140849427,0.05,0.008882522583007812,0.24239587783813477,0.024686076,0.012057702,-33.15100508290518,-0.9448879199006484,-0.6536278447312821,94.5,10000,1.6162312030792236,0.06334674367727526,0.060926962706634044,-32.90814946713483,90.0
433,22.20242977142334,-34.17138395244741,8.283045947492042,-23.694566805702536,-85.57832727649333,92.0,3.0058355378294475,0.05,0.009429454803466797,0.2401576042175293,0.025873577,0.014167414,-33.2530429698594,-0.9646125233908517,-0.6860743023613503,92.0,10000,1.6039695739746094,0.11599228274600915,0.10729027631274825,-31.99623358943881,100.0
434,21.963739156723022,-33.13057429819794,5.351462747637726,-24.229234857599547,-69.28682898835812,96.0,4.203096265785392,0.05,0.008796215057373047,0.22368931770324707,0.024866834,0.011389298,-33.24079610269325,-0.952129713103023,-0.6653903912440243,96.0,10000,1.5958824157714844,0.04717752131194893,0.046618383663246915,-31.297542630141237,100.0
435,22.258211374282837,-33.81869477635426,5.897777841921471,-24.94566121274607,-64.72976268070657,95.5,2.961373509438259,0.05,0.0090179443359375,0.24164295196533203,0.024087023,0.016406346,-33.29858597005935,-0.9604575135026951,-0.6791466282578821,95.5,10000,1.595933437347412,0.058747261478774716,0.05508670728309751,-36.06207553075713,90.0
436,22.2416832447052,-33.121230312786075,6.325467207755893,-23.780808041721208,-68.33359650877662,95.0,3.4027705304065288,0.05,0.01035451889038086,0.22919678688049316,0.024503814,0.012146299,-33.28085040433202,-0.9517412629752406,-0.6650548784381243,95.0,10000,1.6000416278839111,0.0658828949062287,0.06500761292875727,-34.397335660719406,90.0
437,22.2568097114563,-33.36012931091186,6.3522606171502485,-23.755818732149415,-76.3519856849796,93.0,3.686237313810001,0.05,0.008966684341430664,0.24405407905578613,0.025278874,0.011764374,-33.28877829499,-0.9558167726354077,-0.6699571366242038,93.0,10000,1.6099350452423096,0.0696386727419696,0.06857917381542349,-37.08874512149126,90.0
438,22.34767746925354,-33.564441449654915,6.339820656465185,-23.487616870282586,-67.1690202438815,93.0,3.2982680400414233,0.05,0.008736371994018555,0.22575640678405762,0.025644729,0.013577028,-33.3163446104565,-0.9581707786791891,-0.6740384134737494,93.0,10000,1.5761349201202393,0.06484155282067723,0.06377817566065506,-33.08594637426106,100.0
439,21.919914484024048,-33.73717295975917,7.191420711807928,-23.758625507800648,-70.62665570113899,92.0,3.1640465334303274,0.05,0.008712530136108398,0.2507305145263672,0.025621166,0.014590618,-33.358427445386766,-0.9607581026444223,-0.6772458452188822,92.0,10000,1.5635960102081299,0.0838419912677825,0.08422003619781676,-33.87631494552046,100.0
440,22.012848138809204,-33.30342681159357,4.9340555926082175,-23.357697208725323,-54.5160128727351,98.0,4.011185480996632,0.05,0.008918523788452148,0.24021387100219727,0.024227686,0.011694661,-33.352927382007444,-0.9549793041729707,-0.6688310894884704,98.0,10000,1.565575122833252,0.03669397474855379,0.03239198579062736,-30.66586348473095,100.0
441,22.12519931793213,-32.854065581307616,4.654507048291033,-24.078187665068814,-61.56411452658555,98.0,3.324378562211152,0.05,0.00874948501586914,0.2543206214904785,0.024337793,0.014827637,-33.30304120193746,-0.9490936631243005,-0.659857028417197,98.0,10000,1.5683326721191406,0.02955818844059433,0.029316330988867125,-30.929020076404697,100.0
442,22.047648191452026,-33.72793941809245,6.52179067926314,-23.83292562109666,-66.58994426590796,93.0,4.198389019423078,0.05,0.009537696838378906,0.2399132251739502,0.023281584,0.01174397,-33.34553102355296,-0.9598769768498319,-0.6773416442756114,93.0,10000,1.6002962589263916,0.07164952194676623,0.07224285371146186,-31.175830560806855,100.0
443,22.098477125167847,-33.19705893803195,5.788753972855589,-24.124411763798353,-58.85693294830369,95.5,3.7991366976721954,0.05,0.0093536376953125,0.23229265213012695,0.024999795,0.012246187,-33.33068381500086,-0.9535534058430816,-0.6667087432268977,95.5,10000,1.6168274879455566,0.0569978610238235,0.0549242010590964,-31.78094314749372,100.0
444,22.32791805267334,-32.69375445314931,5.258696265741709,-23.8081445237533,-58.81053198480877,95.0,2.7758825844115007,0.05,0.009287118911743164,0.24984097480773926,0.023507373,0.017892864,-33.266990878815704,-0.9471479242921713,-0.6566444413155935,95.0,10000,1.679818868637085,0.03534843327315029,0.033869771768575196,-31.3926072070142,100.0
445,22.589011192321777,-33.22753995080561,6.734819550224999,-23.532246859509776,-66.81084250730875,93.5,3.912120861492199,0.05,0.010874032974243164,0.22597908973693848,0.026247058,0.011140546,-33.2630457860147,-0.9527353959106355,-0.6672407529108568,93.5,10000,1.6478769779205322,0.07342863918366528,0.07285335029781095,-32.205950828443484,90.0
446,22.030491828918457,-32.873129300677014,5.217628936908573,-23.85272022145612,-57.268741047936054,94.5,4.084650546545746,0.05,0.008905410766601562,0.2631986141204834,0.02450461,0.011296704,-33.224054137480934,-0.948935780759341,-0.660205405359363,94.5,10000,1.6269102096557617,0.04102090907924447,0.03624031414650745,-31.412031435581675,100.0
447,22.16332721710205,-32.56778648118297,4.626745071625826,-24.110296991419666,-55.286876035835924,97.5,3.709652601825361,0.05,0.008906364440917969,0.23070120811462402,0.024916956,0.0121075325,-33.15842737185114,-0.9459251542305005,-0.6541285658818827,97.5,10000,1.6573891639709473,0.03276378806509784,0.029411074697435147,-30.996784816783894,100.0
448,22.421687602996826,-32.92085282137971,4.715060169021951,-24.10815979480327,-54.138158858803635,94.0,3.8652737012636975,0.05,0.008833885192871094,0.2398226261138916,0.025173742,0.011992216,-33.13466991680399,-0.9497834484811511,-0.6611937275468537,94.0,10000,1.644474744796753,0.030787274262995167,0.03064148418876918,-32.03242160468837,100.0
449,22.366350889205933,-32.21194549880724,5.2489040893687084,-23.564308723038504,-63.97451649378167,94.0,3.77278617731111,0.05,0.008722066879272461,0.24348688125610352,0.025279732,0.011962194,-33.042397475004314,-0.9405303761012362,-0.6470164560094167,94.0,10000,1.6379642486572266,0.03502705010201157,0.03592949400151897,-34.07092942470113,90.0
450,22.25183916091919,-32.889517664221195,7.0176689448599845,-23.73040698996558,-68.58203519868388,93.0,3.6393781865281,0.05,0.009453773498535156,0.2381114959716797,0.024728432,0.012631493,-33.027109493926005,-0.9485143487181539,-0.6605736164077033,93.0,10000,1.634446382522583,0.07273817892234545,0.07013761197732012,-31.446485516670755,100.0
451,22.958736658096313,-32.87458987346582,5.8603861161877875,-24.158564806295526,-72.71143041119613,96.0,3.895508628283597,0.05,0.00881195068359375,0.21366095542907715,0.025981368,0.012949375,-33.01185753187998,-0.9489941585081987,-0.6602432691348727,96.0,10000,1.607748031616211,0.05534224282376271,0.054431044938914735,-31.822619409757387,100.0
452,21.961048126220703,-33.55617139643374,7.44284434904471,-24.351978946449368,-81.33430554686969,93.5,3.2997127386315843,0.05,0.009248495101928711,0.27089786529541016,0.024572166,0.013764979,-33.06628891833536,-0.9574129366812827,-0.6738928072842815,93.5,10000,1.6302273273468018,0.09250706275398107,0.09050097757196555,-32.02174162696588,100.0
453,22.199294090270996,-32.890757123898574,6.3100097065784215,-23.960646259555926,-82.40154126651078,94.0,3.307522045774078,0.05,0.009197473526000977,0.2460041046142578,0.02504615,0.015257907,-33.04873573889168,-0.9492977886706438,-0.660585073437576,94.0,10000,1.6381664276123047,0.0648509235794405,0.06385463223535878,-31.017584193325888,100.0
454,22.312314748764038,-32.99417299025406,5.409413953065612,-23.843502876111245,-62.21605416757897,95.0,3.7657631936337825,0.05,0.009487390518188477,0.24194931983947754,0.02517927,0.01314313,-33.04327946402792,-0.9513750160026782,-0.662611041120468,95.0,10000,1.6804354190826416,0.04743456769423431,0.04662598849681949,-31.37561841918265,100.0
455,22.214556217193604,-32.39317068474764,5.385205551345184,-23.611944288560444,-57.59507370426032,94.0,3.933905703940057,0.05,0.009645700454711914,0.2550199031829834,0.0252043,0.012924798,-32.978268586099894,-0.9437016640246082,-0.6506281926572437,94.0,10000,1.638922929763794,0.05029556672111332,0.052020086907889826,-31.202988721984287,100.0
456,22.0642728805542,-32.99907003943538,5.309423927870195,-23.973777340726723,-67.78427914141935,94.0,4.022219132314253,0.05,0.009497404098510742,0.22501587867736816,0.024907919,0.01142367,-32.980348731433445,-0.9513009113735271,-0.6627450303974904,94.0,10000,1.656778335571289,0.05229164709133436,0.048023637920498116,-31.212598886233586,90.0
457,22.400643587112427,-32.9306671480905,7.448759352721487,-24.24338330877584,-83.23747089673984,93.0,4.042102324503861,0.05,0.009079456329345703,0.22716188430786133,0.024933478,0.010875323,-32.97538057309915,-0.9492953627512897,-0.6613859161897716,93.0,10000,1.6212689876556396,0.09302071824846522,0.0916649710140197,-30.62550978280894,100.0
458,22.09514594078064,-33.235938480751464,5.345255006968982,-23.641889196210542,-70.83339715807674,96.0,3.4006272272748834,0.05,0.009727716445922852,0.22542285919189453,0.024742682,0.013767879,-33.001436363864386,-0.9538317583046992,-0.6674459913623491,96.0,10000,1.6427907943725586,0.048530690455916806,0.047826297069346234,-31.289307890144094,100.0
459,22.310125589370728,-32.894056161849356,5.315997482846362,-25.108843493114858,-62.75214111416506,95.5,3.9858488361643993,0.05,0.008801937103271484,0.2397456169128418,0.02480167,0.012121107,-32.990698343662885,-0.9491578971678727,-0.6605810797419572,95.5,10000,1.6240594387054443,0.04166765928943609,0.04113950427636361,-32.44492742109561,100.0
460,22.045814752578735,-32.676103403448494,6.029193319066709,-23.82643113742588,-65.60946686103328,94.0,3.7122455396633525,0.05,0.008680105209350586,0.2500793933868408,0.025213525,0.012108377,-32.959238849641444,-0.9477410413769874,-0.6562911351864948,94.0,10000,1.6293351650238037,0.05816744165564636,0.05717392497999754,-31.124194318987897,100.0
461,22.063032150268555,-33.06361711272766,5.863281771047395,-24.15640562333648,-67.94953737261683,94.5,4.36894239629477,0.05,0.009261846542358398,0.26918458938598633,0.02485165,0.011633308,-32.96967667595007,-0.9524070200985784,-0.6640291800718834,94.5,10000,1.6292200088500977,0.05479243519594164,0.05481756862903555,-31.499777477912183,100.0
462,22.2484769821167,-33.879574092056835,7.997621209418733,-21.802800821315284,-81.73997098995666,92.5,3.02254642579689,0.05,0.009061098098754883,0.2482595443725586,0.024957981,0.015073822,-33.060666417560746,-0.9596050104621137,-0.6803504308514793,92.5,10000,1.6606998443603516,0.10334921507929123,0.1019670551057666,-33.93983130948158,80.0
463,22.193116664886475,-32.19584379501003,4.639437732656786,-23.265524082760738,-54.41044234490346,96.5,3.700236853403584,0.05,0.008869409561157227,0.23760557174682617,0.02446326,0.01361931,-32.97418415530567,-0.9414405740995119,-0.6466658613323092,96.5,10000,1.6390163898468018,0.026560002709560944,0.025675694901365922,-31.035644616166508,100.0
464,22.02568483352661,-32.57564119897424,6.082015852530216,-22.74660051776085,-71.00902918594488,95.5,4.306813964117456,0.05,0.009232044219970703,0.25626683235168457,0.02322912,0.01082884,-32.93432985967253,-0.9461553698890401,-0.6542750649463587,95.5,10000,1.628854513168335,0.058546299131343696,0.05821068392779638,-35.38281073148579,80.0
465,22.1443932056427,-31.825685034112574,4.199039667563579,-23.97314312908152,-44.77707957578889,98.0,3.283104689933941,0.05,0.008858919143676758,0.2245166301727295,0.026160324,0.015138579,-32.823465377116534,-0.9365082486592496,-0.6392812211007918,98.0,10000,1.6056268215179443,0.01913006481507435,0.018259208194781364,-32.38171289336096,100.0
466,22.30539059638977,-32.804353288359806,5.8465425153162895,-23.893926602571213,-66.56545118968388,93.5,2.847787950438919,0.05,0.009213685989379883,0.2406306266784668,0.027324868,0.016457692,-32.82155416824086,-0.9486246641391483,-0.6587987276267802,93.5,10000,1.6541099548339844,0.05940638858652906,0.055937103884352794,-30.747969836393423,100.0
467,22.087139129638672,-32.36975195924431,6.716067420325196,-23.713312004202116,-74.54476477447672,93.5,3.366756905208226,0.05,0.00933694839477539,0.2707681655883789,0.024206072,0.012603104,-32.776373947341206,-0.9434049079041807,-0.6500785128904812,93.5,10000,1.6612467765808105,0.06912204916693317,0.06618255377855346,-32.47351659025148,100.0
468,22.243064641952515,-32.89011826277995,5.881246356308583,-22.568968432661222,-63.23677993053119,92.0,3.9055985780248803,0.05,0.009399890899658203,0.23703980445861816,0.025160803,0.012347605,-32.78774837888508,-0.9499902969603989,-0.6604350779266147,92.0,10000,1.6475813388824463,0.05671215258285473,0.05532353270180051,-30.51523728555527,90.0
469,22.634156942367554,-33.65963405352509,7.76259648393797,-23.33582025466636,-70.70926475489654,89.0,3.3705202949276716,0.05,0.00888204574584961,0.2455916404724121,0.026103022,0.013721783,-32.87493694634908,-0.9591771707448215,-0.6759596830654121,89.0,10000,1.6493561267852783,0.09965323168633947,0.09888671151275852,-35.71748293721596,90.0
470,21.960298776626587,-32.08825100869548,4.5695261805282446,-23.783650976203603,-56.95020148851304,96.5,4.234643673344962,0.05,0.009345293045043945,0.23035287857055664,0.02322541,0.011653407,-32.79626835258372,-0.9393783895995917,-0.6445258885343815,96.5,10000,1.6191976070404053,0.03268597324866756,0.03057124478312892,-31.53670378807031,100.0
471,22.353858709335327,-32.29799815954486,5.408586032892516,-23.719335747948147,-67.9691890816333,96.0,4.258532794865198,0.05,0.008916139602661133,0.2694416046142578,0.023696624,0.011253898,-32.74644133327983,-0.9425265583117715,-0.6486957122547872,96.0,10000,1.6346726417541504,0.045441226803670375,0.043001929964461824,-31.201557907093452,100.0
472,22.57974672317505,-32.903366144077204,6.18040850649661,-23.665974082317877,-69.52455317482129,94.0,3.237971221888531,0.05,0.009490013122558594,0.25341081619262695,0.024853423,0.014249504,-32.76213381435957,-0.9490094660635358,-0.6608287387987164,94.0,10000,1.6710727214813232,0.06496076645354658,0.06461953164431573,-31.442053974135355,100.0
473,22.472902297973633,-31.913462080493147,4.725998085637092,-23.89085505530971,-58.66396572411903,96.5,3.5717066812862486,0.05,0.011888504028320312,0.2791736125946045,0.02530405,0.012205308,-32.67726664097293,-0.9381970467589391,-0.6410393741715655,96.5,10000,1.69285249710083,0.03364430996061052,0.0314231830834061,-31.984323872875613,100.0
474,21.977718353271484,-33.180344329525944,6.604376998496063,-23.78486000360608,-78.19711994662269,91.5,3.433847916478406,0.05,0.008743524551391602,0.23117566108703613,0.024465889,0.013365966,-32.727574409828236,-0.9538496165067595,-0.6663381227585248,91.5,10000,1.6467275619506836,0.08640628676158765,0.07771095044306965,-30.774494551350635,100.0
475,22.392852544784546,-31.884219175913863,4.975358770527832,-24.004786866069296,-59.540400355447474,96.0,3.406988660003698,0.05,0.00882101058959961,0.2514317035675049,0.025803845,0.014697829,-32.6432388864368,-0.9368871122364077,-0.6404465187430756,96.0,10000,1.6418068408966064,0.04535274169981295,0.04063865994541525,-31.3288613339059,100.0
476,22.379663228988647,-32.7738636222618,5.616348891750587,-24.416911575920814,-68.72168502465941,92.5,3.720309797407423,0.05,0.008944034576416016,0.24505949020385742,0.025105916,0.013155754,-32.6563013600193,-0.9485182643202751,-0.6582357440439693,92.5,10000,1.6375548839569092,0.05105204780712904,0.0490717044241493,-31.449952516139508,100.0
477,22.298807621002197,-32.97612514475525,6.6090598666834905,-23.804687700618803,-60.455894138066306,93.5,3.2992698147830963,0.05,0.009088516235351562,0.2698986530303955,0.02580801,0.013828847,-32.6882837384929,-0.9491793660154145,-0.6621934517154031,93.5,10000,1.6423766613006592,0.06580208166953445,0.06607704231687651,-31.837185822899606,100.0
478,22.106539249420166,-32.55660032605072,5.82316425441144,-23.99495065520924,-66.83311975566035,95.0,4.433708432778679,0.05,0.009073734283447266,0.270047664642334,0.025763193,0.010265306,-32.67511539724868,-0.9453983520123779,-0.6537469907409315,95.0,10000,1.6436693668365479,0.053040256429670155,0.05193187020309209,-31.257745907282896,100.0
479,22.314035177230835,-32.76625557427736,6.051024590533981,-23.490128045499908,-74.05507865312966,93.5,3.5653585596682813,0.05,0.009348154067993164,0.27820634841918945,0.026180964,0.0141452635,-32.68422941495155,-0.9486692661913626,-0.6580958328151557,93.5,10000,1.686584234237671,0.0559768637864259,0.054633781555685185,-30.319248199699405,100.0
480,22.04846167564392,-32.4664180247103,5.994345277913174,-23.331016538696453,-71.06701053043882,95.5,3.27004436304423,0.05,0.009368181228637695,0.24092745780944824,0.02491908,0.014099296,-32.66244827592743,-0.9432133448233432,-0.6521067003392806,95.5,10000,1.6664388179779053,0.05723422181816638,0.05855674467704609,-30.815232320270816,100.0
481,22.299505710601807,-32.56324706747236,7.101191735853708,-23.70414840884731,-69.23400770449354,93.0,3.334068703319535,0.05,0.008853673934936523,0.24171113967895508,0.025023682,0.014458587,-32.652528155081924,-0.9442084012685311,-0.6540423947237133,93.0,10000,1.6441142559051514,0.09389905244175795,0.08693095166424464,-36.05412957461005,90.0
482,22.059435606002808,-32.51009519299466,5.645783148552639,-23.52329658448349,-62.927214350525446,97.0,3.867042072160061,0.05,0.008857250213623047,0.25446057319641113,0.023624381,0.012584272,-32.6382848588732,-0.9445379750138776,-0.6529388329462417,97.0,10000,1.6366207599639893,0.045778394968539686,0.044497782578924325,-30.795680551767372,100.0
483,22.314592123031616,-32.326851769323774,5.926383836172443,-23.40682838051344,-59.01655242099649,95.0,3.7902018002520963,0.05,0.008966207504272461,0.24342870712280273,0.025790134,0.012889385,-32.60714154991825,-0.9423453218602118,-0.6492874616191958,95.0,10000,1.6352829933166504,0.0548235746442673,0.054180330399649236,-30.70452279725143,100.0
484,22.322747707366943,-32.340456547670186,5.40933435012474,-23.916450365513928,-69.45546497095461,95.0,3.1063087194435024,0.05,0.009000539779663086,0.23890471458435059,0.025526186,0.015870428,-32.580473049693445,-0.9423822250479822,-0.6492916986997805,95.0,10000,1.6424469947814941,0.046787362723187106,0.0462383021018319,-31.06693207655683,100.0
485,22.074572563171387,-32.54401246303742,5.165976395586721,-23.87525261667678,-65.24445177336432,95.0,3.8179791032898254,0.05,0.008881568908691406,0.2419447898864746,0.025155691,0.012250366,-32.57682699102784,-0.9450413009453927,-0.6536314688245953,95.0,10000,1.6336636543273926,0.039897948417488546,0.03883256932917725,-29.711501517168944,100.0
486,22.609188318252563,-32.79530182363821,6.09075759948674,-22.527292801614855,-65.02048360335655,95.5,3.780108777659412,0.05,0.009281635284423828,0.2530548572540283,0.025044909,0.012734612,-32.598674474288885,-0.9479775170364542,-0.6586622037308963,95.5,10000,1.6806204319000244,0.06090543649298119,0.06020853738375469,-30.534656445612892,100.0
487,22.163723945617676,-32.66403591578412,6.157005663033228,-23.84729240860972,-60.847690984902364,94.5,3.331020615273723,0.05,0.008925914764404297,0.2395634651184082,0.025316166,0.013615484,-32.605210618438406,-0.9453911697791068,-0.6558997335424911,94.5,10000,1.6157941818237305,0.0598691138210022,0.05866112331016383,-31.043877411240828,100.0
488,21.925153255462646,-33.202818042045564,7.768992940767051,-24.393447564156233,-78.62775560313166,91.0,3.254886680012574,0.05,0.009708166122436523,0.2542858123779297,0.024948154,0.015498321,-32.66497136079912,-0.9530688181299625,-0.6668192838686374,91.0,10000,1.6213538646697998,0.10423266380009664,0.099691209256864,-30.89491770255996,100.0
489,22.212761878967285,-32.06231638176315,4.983628144547362,-23.936219784300384,-57.28619715514014,95.5,3.9618691043706185,0.05,0.008971691131591797,0.24181365966796875,0.025620414,0.012758163,-32.60470586289552,-0.9380656531071756,-0.6439939715101723,95.5,10000,1.6199045181274414,0.03873198502508583,0.03351773377922646,-30.787764126913288,100.0
490,22.227109670639038,-32.620193647472746,6.838453167430835,-23.653835409098143,-69.25052403983477,92.0,2.9113467639600588,0.05,0.009402036666870117,0.269320011138916,0.025130305,0.016274847,-32.606254641353246,-0.9466425391664965,-0.655172090654972,92.0,10000,1.6252832412719727,0.07202946051262363,0.07087439669995652,-30.987820658608904,80.0
491,22.144258499145508,-31.77755057791457,5.493293310446629,-22.945324777236795,-67.61200841466606,93.5,3.778403704820058,0.05,0.009369611740112305,0.27651119232177734,0.024986954,0.012978297,-32.52338423500938,-0.935736773389137,-0.6382851695784396,93.5,10000,1.6913836002349854,0.046806733308143236,0.04503088058280462,-31.69423395271938,90.0
